COMPANY NAME,CATEGORIES,BANK
AARTI DRUGS LIMITED,CATGB,AXIS BANK
ABB INDIA LIMITED.,CATGA,AXIS BANK
ACER INDIA PRIVATE LIMITED,CATGB,AXIS BANK
ADANI GAS LIMITED,CATGB,AXIS BANK
ADNANI EXPORTS LIMITED,CATGB,AXIS BANK
ADANI INFRA (INDIA) LIMITED,CATGC,AXIS BANK
ADOBE SYSTEMS INDIA PRIVATE LIMITED,CATGB,AXIS BANK
AFL PRIVATE LIMITED,CATGB,AXIS BANK
AGILENT TECHNOLOGIES INDIA PVT LTD,CATGB,AXIS BANK
AHLUWALIA CONTRACTS (INDIA) LIMITED,CATGB,AXIS BANK
FRANCE AIR PRIVATE LIMITED,CATGC,AXIS BANK
AJANTA PHARMA LIMITED,CATGA,AXIS BANK
ABS INDIA PRIVATE LIMITED,CATGB,AXIS BANK
ALEMBIC PHARMACEUTICALS LIMITED,CATGA,AXIS BANK
ALLIANCE CAPITAL ASSET MANAGEMENT INDIA PRIVATE LIMITED,CATGC,AXIS BANK
ALLIANCE INVESTMENT CONSULTANTS PRIVATE LIMITED,CATGB,AXIS BANK
BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED,CATGB,AXIS BANK
ALLIED NIPPON LTD.,CATGB,AXIS BANK
ALSTOM TRANSPORT INDIA LIMITED,CATGB,AXIS BANK
AMDOCS DEVELOPMENT CENTRE INDIA LLP,CATGC,AXIS BANK
AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,SCATA,AXIS BANK
SCHNEIDER ELECTRIC IT BUSINESS INDIA PRIVATE LIMITED,SCATA,AXIS BANK
AMWAY INDIA ENTERPRISES PRIVATE LIMITED,CATGB,AXIS BANK
ANALOG DEVICES INDIA PRIVATE LIMITED,CATGCX,AXIS BANK
ANZ CAPITAL PRIVATE LIMITED,CATGC,AXIS BANK
APOLLO HOSPITALS ENTERPRISE LIMITED,SCATA,AXIS BANK
APPLE INDUSTRIES LIMITED,CATGC,AXIS BANK
APTECH LIMITED,CATGCX,AXIS BANK
ARCHIES LIMITED,CATGC,AXIS BANK
ARTHUR D LITTLE INDIA PRIVATE LIMITED,CATGB,AXIS BANK
ARVIND FASHIONS LIMITED,CATGC,AXIS BANK
ASHOK LEYLAND LIMITED,SCATA,AXIS BANK
ASIAN PAINTS LIMITED,SCATA,AXIS BANK
ASSAM COMPANY INDIA LIMITED,CATGB,AXIS BANK
ACG ASSOCIATED CAPSULES PRIVATE LIMITED,CATGB,AXIS BANK
ASSOCIATED CEMENT HOLDINGS PRIVATE LIMITED,CATGD,AXIS BANK
ASTRAZENECA PHARMA INDIA LIMITED,SCATA,AXIS BANK
AT AND T COMMUNICATION SERVICES INDIA PRIVATE LIMITED,SCATA,AXIS BANK
ATLAS COPCO INDIA LIMITED,CATGC,AXIS BANK
ATLAS CYCLES (HARYANA) LIMITED,CATGB,AXIS BANK
ATMA STEELS LIMITED,CATGB,AXIS BANK
AUROBINDO PHARMA LTD,SCATA,AXIS BANK
AUSTRALIAN HIGH COMMISSION,CATGB,AXIS BANK
AUTODESK INDIA PRIVATE LIMITED,CATGB,AXIS BANK
AUTOMETERS ALLIANCE LIMITED,CATGB,AXIS BANK
AUTOMOTIVE AXLES LIMITED,CATGB,AXIS BANK
SANOFI INDIA LIMITED,CATGA,AXIS BANK
AVERY INDIA LTD,CATGB,AXIS BANK
AVIVA LIFE INSURANCE COMPANY INDIA LTD,CATGCX,AXIS BANK
AVON CYCLES LTD,CATGB,AXIS BANK
AVON BEAUTY PRODUCTS INDIA PRIVATE LIMITED,CATGA,AXIS BANK
BAJAJ ALLIANZ FINANCIAL DISTRIBUTORS LIMITED,CATGB,AXIS BANK
BAJAJ FINSERV LIMITED,SCATA,AXIS BANK
Bajaj Auto Limited,SCATA,AXIS BANK
BAJAJ CAPITAL LIMITED,CATGB,AXIS BANK
BAJAJ ELECTRICALS LIMITED,CATGA,AXIS BANK
BALLARPUR INDUSTRIES LIMITED,CATGB,AXIS BANK
BALRAMPUR CHINI MILLS LTD,CATGA,AXIS BANK
BANK OF AMERICA N.A.,SCATA,AXIS BANK
BANNARI AMMAN SUGARS LIMITED,CATGB,AXIS BANK
BATA INDIA LTD,CATGA,AXIS BANK
BAUSCH & LOMB INDIA PRIVATE LIMITED,CATGB,AXIS BANK
BAXTER INDIA PRIVATE LIMITED,CATGB,AXIS BANK
BAYER PHARMACEUTICALS PRIVATE LIMITED,SCATA,AXIS BANK
BECHTEL INDIA PRIVATE LIMITED,CATGB,AXIS BANK
BERGER PAINTS INDIA LIMITED,CATGA,AXIS BANK
BHARAT BIJLEE LIMITED,CATGB,AXIS BANK
BHARAT ELECTRONICS LIMITED,SCATA,AXIS BANK
BHARAT FORGE LTD,SCATA,AXIS BANK
BHARAT GEARS LIMITED,CATGC,AXIS BANK
BHARAT PETROLEUM CORPORATION LIMITED,SCATA,AXIS BANK
BHARTI AXA LIFE INSURANCE COMPANY LIMITED,CATGB,AXIS BANK
BHARTI TELECOM LIMITED,SCATA,AXIS BANK
COMVIVA TECHNOLOGIES LIMITED,CATGB,AXIS BANK
BIDDLE SAWYER LIMITED,CATGB,AXIS BANK
BIMETAL BEARINGS LIMITED,CATGB,AXIS BANK
BINANI INDUSTRIES LIMITED,CATGB,AXIS BANK
BINANI ZINC LIMITED,CATGB,AXIS BANK
ADITYA BIRLA MONEY MART LIMITED,CATGB,AXIS BANK
ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED,CATGB,AXIS BANK
BIRLA SUN LIFE ASSET MANAGEMENT COMPANY LIMITED,CATGB,AXIS BANK
BLUE BLENDS (INDIA) LIMITED,CATGB,AXIS BANK
BLUE STAR LIMITED,CATGA,AXIS BANK
BMW INDIA PRIVATE LIMITED,SCATA,AXIS BANK
BOSCH LIMITED,SCATA,AXIS BANK
BOSE CORPORATION INDIA PRIVATE LIMITED,CATGB,AXIS BANK
THE BOSTON CONSULTING GROUP (INDIA) PRIVATE LIMITED,CATGB,AXIS BANK
BRAKES INDIA PRIVATE LIMITED,CATGA,AXIS BANK
BRISTLECONE INDIA  LIMITED,CATGB,AXIS BANK
BRITANNIA INDUSTRIES LTD,SCATA,AXIS BANK
BPL TELECOM PRIVATE LIMITED,CATGC,AXIS BANK
BRITISH HIGH COMMISION,CATGB,AXIS BANK
BURR-BROWN (INDIA) LIMITED.,CATGB,AXIS BANK
CABLE CORPORATION OF INDIA LIMITED,CATGB,AXIS BANK
CABOT INDIA LIMITED,CATGB,AXIS BANK
CADENCE DESIGN SYSTEMS (INDIA) PRIVATE LIMITED,CATGB,AXIS BANK
ZYDUS HEALTHCARE LIMITED,SCATA,AXIS BANK
CADILA LABORATORIES PRIVATE LIMITED,CATGB,AXIS BANK
CADILA PHARMACEUTICALS LIMITED,CATGB,AXIS BANK
CAMPHOR AND ALLIED PRODUCTS LTD,CATGD,AXIS BANK